h;risk;rho_lam;rho_mv2;rho_mv2u
1;0.1026517000162681;3.46776198333093e-05;0.019741944854543763;-1.0
2;0.1002614094325237;0.003278241260918865;0.02224454234634026;-1.0
3;0.09965054057005569;0.010484029503379818;0.026986771609882904;-1.0
4;0.10351731601731602;6.67746613615086e-06;0.010467313906996609;-1.0
5;0.10458118731363514;8.816876148136243e-07;0.018894505780700642;-1.0
6;0.09821525737294591;0.16099028996026435;0.02050309417715513;-1.0
7;0.10629067245119306;3.407324528888674e-08;0.0007109626321946293;-1.0
8;0.10056472632493484;0.0018405491164957483;0.0349189883010622;-1.0
9;0.09862147877731162;0.07431130599894369;0.03614604552237898;-1.0
10;0.09998364498718858;0.005561797075039509;0.028000514052059777;-1.0
11;0.10263755269700572;3.5623955365671354e-05;0.009435969366336632;-1.0
12;0.10493996381380558;4.454341313200771e-07;0.003395013980398123;-1.0
13;0.10075786489286298;0.001274433135742365;0.035365782671518284;-1.0
14;0.10577339688041594;9.11896023235039e-08;0.00918082385381578;-1.0
15;0.10456013576394592;9.177280185280379e-07;0.008271276125249083;-1.0
16;0.10247484362251835;4.8553697554516774e-05;0.020703449652180135;-1.0
17;0.10248346166359397;4.776386238733369e-05;0.019314603808614193;-1.0
18;0.1063887531889486;2.8271515815090654e-08;0.0009923535102561278;-1.0
19;0.10246792781039356;4.91969608613964e-05;0.03654383123638693;-1.0
20;0.1048006509357201;5.806661974277476e-07;0.001612546612948543;-1.0
21;0.09805952251171918;0.21652877457192535;0.025742359553638784;-1.0
22;0.10099031450647514;0.0008188339636799282;0.0433154431465425;-1.0
23;0.10166358595194085;0.00022736958082737686;0.027295592594414622;-1.0
24;0.10554445824110566;1.409823300560695e-07;0.008172913327055845;-1.0
25;0.10099364717380681;0.0008136570196473444;0.030665955289798718;-1.0
26;0.1061389337641357;4.5480640236207214e-08;0.004727009662491718;-1.0
27;0.10016322089227421;0.003951795086894712;0.04853044998420435;-1.0
28;0.10450628464789505;1.016769029782163e-06;0.021054752043771306;-1.0
29;0.10278034713531749;2.7146981764190046e-05;0.012140282594684158;-1.0
30;0.1065720322912716;1.9946543753117418e-08;0.0016735133152228927;-1.0
31;0.10196633803584074;0.00012779259187350268;0.020945527897242806;-1.0
32;0.1022016852405545;8.1656280354011e-05;0.01874328021003603;-1.0
33;0.10417458335595245;1.9115062036011405e-06;0.0034149120500328637;-1.0
34;0.09767264402899657;0.4521404359356279;0.06358422770336838;-1.0
35;0.10010863661053775;0.004384385186855533;0.03861061837154656;-1.0
36;0.10506852294974983;3.48761454645418e-07;0.0028263327654356888;-1.0
37;0.10626629018245004;3.5691566764906214e-08;0.01965303843739131;-1.0
38;0.10600436681222708;5.875530462595617e-08;0.005580065343041202;-1.0
39;0.10574837310195227;9.563737492859841e-08;0.010444470252733097;-1.0
40;0.10271095838106148;3.0979316705034596e-05;0.016601494147215613;-1.0
41;0.09928691960154591;0.02094418519580107;0.03782388613563933;-1.0
42;0.10552407932011332;1.4655748462525472e-07;0.002676531051511286;-1.0
43;0.10257793118325963;3.9904303024414923e-05;0.015352658470033857;-1.0
44;0.10319894829097283;1.2238968382874035e-05;0.008609505400658773;-1.0
45;0.10203639514731369;0.000111841502638462;0.03200287316047292;-1.0
46;0.09982038861372666;0.007588355288986925;0.023005942833791475;-1.0
47;0.09936389559113841;0.018090154826229388;0.021932597212718688;-1.0
48;0.10144614720483489;0.00034391172560302425;0.022506595924814115;-1.0
49;0.09943613099110822;0.015766642785788522;0.046472266972401505;-1.0
50;0.10919229103508012;1.3620898439463013e-10;0.002464570147070919;-1.0
